"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Regioaanduiding/Indelingswijziging wijken en buurten (code)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Afstand tot warenhuis (km)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 10 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 20 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Afstand tot hotel e.d. (km)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 10 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 20 km (aantal)";"Kinderopvang/Kinderdagverblijf/Afstand tot kinderdagverblijf (km)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 1 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 3 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 5 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Afstand tot buitenschoolse opvang (km)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 1 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 3 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 5 km (aantal)";"Onderwijs/Basisonderwijs/Afstand tot school (km)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 1 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 10 km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 3  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 5  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 10  km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 10 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot binnenzwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)";"Afstand tot brandweerkazerne (km)"
"Wijk 37 Groente- en Fruitmarkt";"'s-Gravenhage                           ";"Wijk      ";"WK051837  ";"1";1,1;1,3;34,5;81,7;2,2;1,1;1,4;4;7;16,2;2,2;3;6;9,2;;;;;;0,8;2,3;46,3;120,3;0,4;25,4;359,2;748,1;1,7;11;22,6;41;0,5;13;180,9;313;0,4;5,9;189,9;522,8;0,5;7,8;227,2;764,7;2,2;52,7;116,6;156,3;0,6;4,3;97,3;261,6;0,8;2,6;44,9;139,9;0,5;3,2;45,3;103,6;0,9;8,5;33,2;75,8;0,9;8,3;25,9;58,9;1,1;3,2;16,8;39,9;;;;;;;;;;;;;;3,7;1,9;2,2;1,6;1,7;6,1;3,4;18,2;30,2;43;1,6;15,3;24;32,1;2,6;1,4;4,9;10;16,3;1,9;2,1;1,8;12;18;55,2;1,4
"Groente- en Fruitmarkt";"'s-Gravenhage                           ";"Buurt     ";"BU05183721";"1";1,1;1,3;34,5;81,7;2,2;1,1;1,4;4;7;16,2;2,2;3;6;9,2;;;;;;0,8;2,3;46,3;120,3;0,4;25,4;359,2;748,1;1,7;11;22,6;41;0,5;13;180,9;313;0,4;5,9;189,9;522,8;0,5;7,8;227,2;764,7;2,2;52,7;116,6;156,3;0,6;4,3;97,3;261,6;0,8;2,6;44,9;139,9;0,5;3,2;45,3;103,6;0,9;8,5;33,2;75,8;0,9;8,3;25,9;58,9;1,1;3,2;16,8;39,9;;;;;;;;;;;;;;3,7;1,9;2,2;1,6;1,7;6,1;3,4;18,2;30,2;43;1,6;15,3;24;32,1;2,6;1,4;4,9;10;16,3;1,9;2,1;1,8;12;18;55,2;1,4
"Wijk 38 Laakkwartier en Spoorwijk";"'s-Gravenhage                           ";"Wijk      ";"WK051838  ";"1";0,6;2,1;30,7;76,3;2,9;0,5;2,3;3,4;7;17,3;2,4;2,4;6;10,8;;;;;;0,5;4,6;43,5;107,9;0,3;35,6;295,4;679,9;1,3;9,6;23,1;44,2;0,4;11,8;130,8;300;0,3;12,3;180,7;474,6;0,3;15,4;254,5;750,6;1,5;53,3;117,2;164,1;0,4;9,8;89,5;233,9;0,5;4,3;49,4;131,5;0,5;3,6;39,6;91,9;0,8;8,7;30,3;76,4;0,8;8,3;24,3;59,4;1,9;3;16,8;40,7;;;;;;;;;;;;;;2,7;1,4;2;1;2,4;7,6;1,6;17,1;31,1;49,4;1,3;15,4;24;35,9;2,9;1,4;4,3;10;18,2;1,7;1,1;1,3;13,1;20,2;56,3;1,4
"Laakhaven-Oost";"'s-Gravenhage                           ";"Buurt     ";"BU05183819";"1";0,7;1,3;30,4;79,1;2,8;0,7;2,5;3,2;7;17,7;2,5;2,2;6;10,9;;;;;;0,7;3,2;49,1;108,7;0,3;18,4;327,1;690,4;1,2;8,8;23;43,6;0,6;6;151,7;300,2;0,3;16,5;243,1;471,9;0,3;13,9;376,6;767,9;1,2;54,6;116,6;158,7;0,6;5,5;95,8;234,3;0,8;1,9;51,8;137,2;0,6;1,8;38,5;93,2;1,2;9,3;34,2;75,4;1,2;7,6;27,2;58,3;2;4,4;19,3;40,6;;;;;;;;;;;;;;2,1;1,4;1,4;1,2;2,3;7,9;1,8;18,3;31;48,1;2;16,4;24;34,3;2,5;1,3;4,7;10;18;1,3;1,3;0,9;13;20;57;1,9
"Laakhaven-West";"'s-Gravenhage                           ";"Buurt     ";"BU05183822";"1";0,6;1,9;35,9;82,7;2,2;0,6;2,2;3,6;7;17;2,2;2,6;6;10,4;;;;;;0,6;2,8;51;114,8;0,3;24;363,1;736,8;1;10,4;23;43,8;0,6;11,4;179,2;314,2;0,3;10,1;230,6;511;0,4;10,8;305;803,3;1,7;55,7;117,5;159,3;0,7;5,1;100,8;255;0,8;2,4;53,2;142,5;0,7;2,6;46,4;98;1;9,4;34,2;76,1;1;9,3;26,6;59,1;1,3;3,2;18,8;40,1;;;;;;;;;;;;;;2,9;1,4;1,6;1,3;1,8;7,1;2,1;20;31;46;1,1;15,8;24;34,9;2,4;0,6;4,9;10;17,7;1,1;1,5;0,9;12,8;19,1;56,5;1
"Spoorwijk";"'s-Gravenhage                           ";"Buurt     ";"BU05183823";"1";0,3;2,7;28,1;69,3;3,1;0,3;2,3;4;7;16,9;3,1;3;6;9,9;;;;;;0,6;4,9;40,9;105;0,5;20,4;282,7;650,2;2;9,5;23;44;0,4;6,3;112,1;295,4;0,4;7,2;135;464,8;0,5;9,5;164,9;678,9;2,1;50;117,6;160,3;0,3;7,8;84,7;224,3;0,3;3,2;45,5;119,2;0,4;2,8;41,7;89,2;0,9;12;24,7;76;0,9;12;20,2;59;1,8;4,2;12,6;40;;;;;;;;;;;;;;3;0,4;2,6;1,6;2,5;6,9;2,1;13,9;30,8;51,9;0,6;14,2;24;37;3,3;1,3;4;10;19;2,1;1,6;2;12,7;19,7;55;0,7
"Laakkwartier-West";"'s-Gravenhage                           ";"Buurt     ";"BU05183824";"1";0,4;3,4;31,3;74,7;3;0,5;2,4;3,9;7;17,6;2,8;2,9;6;10,6;;;;;;0,4;6,9;40,9;110,5;0,2;36,4;288,2;678,6;1,6;10,5;23;44;0,3;9,9;120,7;302,8;0,4;11;143,3;481,4;0,3;13,3;184,8;736,4;1,9;52;117,9;161;0,3;10,5;87,9;236;0,4;5,2;48,5;127,6;0,4;3,8;41,2;92,9;0,6;10,8;28,1;76,7;0,6;10,8;22,9;59,7;1,9;3,6;14,5;40,7;;;;;;;;;;;;;;3,1;0,9;2,4;1,2;2,4;7;1,7;16;31;50,3;0,7;15,5;24;36,3;3,1;1,3;4,1;10;18,8;1,9;1,1;1,8;13;19,3;55,3;0,8
"Laakkwartier-Oost";"'s-Gravenhage                           ";"Buurt     ";"BU05183825";"1";0,8;2,3;31,7;78,3;2,9;0,4;2,3;3,1;7;17,3;2,3;2,1;6;11;;;;;;0,5;5,1;41,9;108,8;0,2;55,7;286,8;685,2;1,2;9,3;23,1;44,6;0,3;17,2;126,2;303,3;0,3;14,3;166,1;475,2;0,3;20,9;238,7;766,1;1,3;53,7;117,2;168,5;0,3;13,5;90,4;237,9;0,4;6;51;133,8;0,4;4,7;39,6;92,5;0,8;7,9;30,3;76,9;0,8;7,7;24,3;59,9;2;2,4;17,3;41;;;;;;;;;;;;;;2,6;1,6;2,1;0,6;2,5;7,7;1,2;17,3;31,2;50,1;1,4;15,5;24;36,4;3;1,5;4,1;10;18,1;1,7;0,6;1,2;13,2;21;56,5;1,5
"Noordpolderbuurt";"'s-Gravenhage                           ";"Buurt     ";"BU05183826";"1";0,7;0,9;25,8;71,1;3,5;0,5;2,1;3;7;17,2;2,1;2;6;11,1;;;;;;0,5;4;39,4;99,4;0,3;35,5;242,5;633,2;1,1;9;23,3;44,7;0,4;12,7;101,7;282,8;0,3;12,3;177,7;442,6;0,3;17,3;267,4;722,5;1,1;52,6;116,5;170,3;0,3;11,5;78,2;213,1;0,4;4,7;45,2;124,9;0,3;4;32,1;85,5;0,6;5,3;29,4;76,3;0,6;4,8;24;59,3;2,5;1,8;17,3;41;;;;;;;;;;;;;;2,3;1,9;1,9;0,7;3;8,3;1,2;16;31,3;50,3;2;14,9;24;36,1;3;2;4;10;18;2;0,9;1,5;13,3;21,2;56,9;2,1
"Wijk 39 Binckhorst";"'s-Gravenhage                           ";"Wijk      ";"WK051839  ";"1";0,7;1,6;20,6;59,3;4,4;1,7;1,4;3;6,8;18,3;1,4;2,5;5,8;11,8;;;;;;1,4;0;24,1;85,8;1,3;0,3;145,1;517,7;1,7;8,2;23,2;45,2;1,3;0,3;37,8;201,6;0,5;2,3;98,7;380,4;0,6;3,6;171,3;609,5;1,2;46,6;116,2;160,5;0,5;2;59,3;168,4;0,5;1,9;37,3;108,5;1;0,5;21,3;69,7;1,3;7,6;26,7;72,1;1,3;6,2;22,6;55,6;1,6;3,3;15,3;39,6;;;;;;;;;;;;;;1;1,3;2,9;1,8;2,1;9,7;1,4;14,3;31,1;47,4;2,1;13,2;24;34,3;4;3;5;10;17,8;3,2;1,7;2,5;13;20,9;57;3,1
"Binckhorst";"'s-Gravenhage                           ";"Buurt     ";"BU05183960";"1";0,7;1,6;20,6;59,3;4,4;1,7;1,4;3;6,8;18,3;1,4;2,5;5,8;11,8;;;;;;1,4;0;24,1;85,8;1,3;0,3;145,1;517,7;1,7;8,2;23,2;45,2;1,3;0,3;37,8;201,6;0,5;2,3;98,7;380,4;0,6;3,6;171,3;609,5;1,2;46,6;116,2;160,5;0,5;2;59,3;168,4;0,5;1,9;37,3;108,5;1;0,5;21,3;69,7;1,3;7,6;26,7;72,1;1,3;6,2;22,6;55,6;1,6;3,3;15,3;39,6;;;;;;;;;;;;;;1;1,3;2,9;1,8;2,1;9,7;1,4;14,3;31,1;47,4;2,1;13,2;24;34,3;4;3;5;10;17,8;3,2;1,7;2,5;13;20,9;57;3,1
"Wijk 40 Wateringse Veld";"'s-Gravenhage                           ";"Wijk      ";"WK051840  ";"1";0,7;1,1;11,5;35,1;4,5;0,8;4,4;1,4;6,1;15,8;4,5;0,8;4,1;8,3;;;;;;0,8;1,4;16,6;53,3;0,7;3,8;58,7;232,4;1,2;4,6;21,3;41;1,6;0,2;8,3;66,8;0,7;3;47,7;155,9;0,6;2,9;38,3;124,5;2,5;6,1;86;147,9;0,5;4,7;41,6;116;0,4;3,9;35,1;83,4;0,7;1,7;18;55,1;1,3;2,6;13,4;69,8;1,3;2,6;12,5;54,8;1,3;1,2;5,5;33,4;;;;;;;;;;;;;;2;4,1;6,5;1,2;2,7;5,2;4,5;0,9;26;41,4;3,6;3,2;21,6;32,1;6,9;5,1;0,4;7,5;16;5,7;1,4;2,8;7,8;19,6;54;2,2
"Erasmus Veld";"'s-Gravenhage                           ";"Buurt     ";"BU05184001";"1";1;0,4;14,1;50,2;3,8;1,1;3,5;2,5;6,5;14,7;3,8;1,5;4,5;7,5;;;;;;1,2;0,3;26,2;73,5;1;2,6;92;386,2;1,7;6,4;21,8;40,1;1;1,1;18,4;137,2;0,9;3,3;69,3;224,9;0,5;3,8;47,2;201,6;2,2;7;97,5;145,1;0,9;1,1;52,6;156;0,4;1,6;37,4;99,3;1;0,6;21,7;74;1,7;4,5;17,6;73,4;1,7;4,5;16,4;57,5;1,8;1,6;6,5;35,8;;;;;;;;;;;;;;2,5;3,8;5,4;1,3;2,2;4,4;4,5;0,9;27,5;41,5;2,6;4,3;23,6;32;5,8;4,2;0,8;8,3;16;4,7;1,2;2,4;8,6;19;54,9;2,4
"Hoge Veld";"'s-Gravenhage                           ";"Buurt     ";"BU05184002";"1";0,7;0,8;14;38,3;4,2;0,7;4,1;2;6,1;15,2;4,2;1;4,1;8;;;;;;0,8;1,3;20,9;58,8;0,8;4,4;74,7;274,5;0,8;4,5;21,6;40,5;1,5;0;10,3;83,3;0,6;3,1;61,1;172,2;0,6;2,9;44,7;133,2;2,5;6;87,6;146;0,4;6,4;50,5;125,3;0,4;5;40,3;87,8;0,5;2,6;22,3;60,6;0,9;3,2;13,3;72,6;0,9;3,2;13,3;56,7;0,9;1,1;4,5;35,7;;;;;;;;;;;;;;2,6;4;6;0,9;2,5;4,8;4,5;0,9;26,3;41,3;3,1;3,8;22,5;32;6,4;4,8;0,7;7,3;16;5,3;1;2,8;7,9;19,1;54,5;2,2
"Parkbuurt oosteinde";"'s-Gravenhage                           ";"Buurt     ";"BU05184003";"1";1,1;0,6;10,8;31,3;4,8;1;4,7;1,5;6;15,9;4,8;0,8;4;8,2;;;;;;0,9;1,6;15;49,5;0,9;4,8;54,7;187,7;0,9;4,3;21,2;41,3;1,4;0,1;6,9;45;0,9;2,7;46,5;138,6;0,8;1,9;44;109,7;2,7;6,1;84,1;146;0,4;5,1;39,9;109,2;0,5;3,4;36,8;82,1;0,7;1,8;19,4;49,8;1,1;2,9;11;69,6;1,1;2,9;10,9;54,9;1,1;1,7;4,1;33,6;;;;;;;;;;;;;;2,1;3,5;6,5;1;2,4;5,4;4,1;1,3;26;41;3,8;3,9;22,1;32;6,9;5,3;0,1;8;16;5,9;1,3;2,4;7,5;20;54,1;1,7
"Lage Veld";"'s-Gravenhage                           ";"Buurt     ";"BU05184004";"1";0,5;1,9;8,3;26,2;5,3;0,5;5,3;0,1;6;16,9;5,3;0,1;4;8,9;;;;;;0,5;2,1;8,9;40,4;0,5;3,3;30,1;137,3;1,3;4;20,8;41,9;1,9;0;2,3;25,3;0,6;2,4;24,4;116,5;0,6;3;27,7;88,4;2,6;6;81,3;148,3;0,6;4,4;29,4;92,4;0,6;3,6;30,7;71,7;0,9;0,9;12,3;43;1,5;1;12;66,3;1,5;1;10,4;52,4;1,5;1;6;30,4;;;;;;;;;;;;;;1,4;4,3;7,3;1,4;3,3;5,9;4,6;1;26;41,5;4,3;2,4;20,4;32;7,7;5,9;0;7;16;6,5;1,8;2,9;7,1;20,1;53;2,2
"Zonne Veld";"'s-Gravenhage                           ";"Buurt     ";"BU05184005";"1";0,5;2;6,4;25,8;5,1;0,8;5,1;0,5;6;17;5,1;0,5;4;9;;;;;;0,5;2;6,1;37,4;0,5;3;19,8;120,6;1,8;4;20,4;42;2,4;0;1,3;22,1;0,5;3,9;19;105,9;0,5;3;18,7;80,4;2,1;5,5;77,5;157,4;0,4;4;22,5;84,9;0,3;3,9;22,3;70,7;0,6;0,9;8;41,2;2;1;13,7;62,7;2;1;10,8;49,6;2;1;7,8;28,4;;;;;;;;;;;;;;0,9;4,8;7,8;1,9;3,7;6,3;5,1;0,4;23,8;42;4,8;1;17,9;32,8;8,2;5,5;0;6,9;16;6,9;2,3;3,3;7,9;20,9;53;2,7
"Wijk 41 Hoornwijk";"'s-Gravenhage                           ";"Wijk      ";"WK051841  ";"1";1;0,6;9,5;17,9;6,3;1,1;4,7;0,3;6,2;18,2;4,7;0,3;4,4;12,1;;;;;;1,5;0,1;10;22,8;1,5;0,1;33,1;102,9;1,8;4,7;19,6;48,7;1,9;0,1;5;25,5;1,5;0,1;19,9;74,5;0,8;2,4;37;119,6;2;10,4;86,1;199,1;0,8;2;26,4;58,9;1;1,1;21,6;46,8;0,9;0,5;11,4;25;1,1;3,4;7,4;58,6;1,1;3;5,9;47;1,2;2,7;6,1;32,4;;;;;;;;;;;;;;2;1,5;6,5;2,1;1;11;4;2,5;25,4;53,5;4,9;1;21,6;42;7,5;1,8;1,4;8,7;20,6;6,5;1,2;2,9;10,3;22,7;56,2;2,1
"Vlietzoom-West";"'s-Gravenhage                           ";"Buurt     ";"BU05184106";"1";0,8;1,5;15,7;45,6;5;1,4;1,1;1,4;7;18,6;1,1;1,4;6;12,1;;;;;;1,1;0,4;11,4;67;1,1;0,3;80,8;336;2;7,6;23,9;47,4;0,9;0,6;17,9;108,4;1,1;0,3;38,5;253,9;0,3;6,5;91,9;396,8;1,4;29,3;115,4;177;0,5;4,5;39,1;137,7;0,6;4;27,4;88,9;0,7;0,9;13,3;54;1,5;7,2;17,3;72,8;1,5;6,2;13,8;56,9;2;3,4;10,1;39,9;;;;;;;;;;;;;;1,6;1,4;4,2;2,2;2,4;10,4;1,2;8,7;31,5;51,6;2,4;5,2;24,3;37,9;5,3;4,1;3,3;10,4;18,9;4,3;2,1;1,4;13,5;21,4;57;3,3
"Vliegeniersbuurt";"'s-Gravenhage                           ";"Buurt     ";"BU05184107";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De Reef";"'s-Gravenhage                           ";"Buurt     ";"BU05184110";"1";1;0,3;8;11,5;6,6;1;5,5;0;6;18,1;5,5;0;4;12,1;;;;;;1,6;0;9,7;12,6;1,6;0;22;48,9;1,8;4;18,7;49;2,1;0;2;6,3;1,6;0;15,5;32,9;0,9;1,4;24,3;55,4;2,1;6;79,3;204,2;0,9;1,5;23,5;40,6;1,1;0,4;20,2;37,1;1;0,4;11;18,3;1;2,5;5,1;55,3;1;2,2;4,1;44,7;1;2,5;5,1;30,7;;;;;;;;;;;;;;2,1;1,5;7;2,1;0,7;11,1;4,7;1;24;54;5,5;0;21;43;8;1,2;1;8,3;21;7;1;3,2;9,5;23;56;1,8
"Wijk 42 Ypenburg";"'s-Gravenhage                           ";"Wijk      ";"WK051842  ";"1";1;0,7;6,9;20,5;6,3;1,2;5,1;0,5;6,3;21,9;5,1;0,5;5,1;12,3;;;;;;1,2;0,9;6,8;24,3;1,2;1,7;18,1;114,6;1,4;3,9;18,4;50,4;2,2;0;1,3;39,3;1,1;1;14;79,8;0,9;2,3;20,9;149,5;1,8;15,7;78,7;214,6;0,6;3,5;18,9;70,8;0,6;2,8;16,7;57,9;0,7;1,4;9;29,7;1,6;1,8;8,4;56,2;1,6;1,6;5,9;44,7;1,6;1,7;5,2;31,2;;;;;;;;;;;;;;1,9;3,1;6,5;1,4;2,4;12,1;4,1;3,6;24;62,9;4,4;1,5;20;46,4;7,6;2,8;2;8,6;22,1;6,5;1,2;2,7;9,8;24,2;55,6;3,4
"Bosweide";"'s-Gravenhage                           ";"Buurt     ";"BU05184208";"1";1;0,6;7,6;24,9;6,8;1;4,1;1;7;21,3;4,1;1;6;13,3;;;;;;1,3;0,1;7,2;27,9;1,3;0,3;20,5;146,2;1,4;4,1;20,7;49,9;2,8;0;0,9;37;1,3;0,2;11,8;78,1;1,2;0,6;22,5;144,3;1,7;13,1;86,4;207,1;1;2,3;15,6;83,8;1;1,8;12,6;64,8;1,1;1;6,8;35,4;0,7;2;10,2;65,2;0,7;2;8,1;51,2;0,7;2;5,8;35,5;;;;;;;;;;;;;;1,9;2,9;5,5;1,4;2,1;11,6;3,2;3,1;26,6;62,5;4,1;1,4;22,4;45;6,6;2,6;1,5;9,1;22;5,5;1,4;1,7;11;24,3;56;3,1
